,label,type,count,std,mean,var,hop,packet loss,outliers,node,window,predicted,predicted number,correction number
174,grid_normal_2019-02-19_21:23_,normal,22,542.8406322819591,574.6409090909091,294675.9520562771,2,12.0,2,aaaa::212:7402:2:202,25,normal,1,1
175,grid_normal_2019-02-19_21:23_,normal,17,294.96492962025565,310.5705882352941,87004.30970588236,2,32.0,2,aaaa::212:7402:2:202,25,normal,1,1
176,grid_normal_2019-02-19_21:23_,normal,21,182.26652436682363,218.02380952380952,33221.085904761916,1,16.0,1,aaaa::212:7404:4:404,25,normal,1,1
177,grid_normal_2019-02-19_21:23_,normal,15,620.91028544503,482.54,385529.5825714286,1,40.0,1,aaaa::212:7404:4:404,25,normal,1,1
178,grid_normal_2019-02-19_21:23_,normal,11,117.66743660148137,191.6818181818182,13845.625636363638,1,56.00000000000001,0,aaaa::212:7404:4:404,25,BH,0,1
179,grid_normal_2019-02-19_21:23_,normal,24,272.3426554113801,262.825,74170.52195652174,1,4.0,2,aaaa::212:7404:4:404,25,normal,1,1
180,grid_normal_2019-02-19_21:23_,normal,3,140.8628174265066,701.6666666666666,19842.333333333336,4,88.0,0,aaaa::212:740a:a:a0a,25,BH,0,1
181,grid_normal_2019-02-19_21:23_,normal,13,255.7243106881375,479.38461538461536,65394.923076923085,4,48.0,1,aaaa::212:740a:a:a0a,25,BH,0,1
182,grid_normal_2019-02-19_21:23_,normal,18,541.5055778564735,730.9444444444445,293228.2908496732,4,28.000000000000004,1,aaaa::212:740a:a:a0a,25,normal,1,1
183,grid_normal_2019-02-19_21:23_,normal,9,203.01477778723398,515.6666666666666,41214.99999999999,4,64.0,0,aaaa::212:740a:a:a0a,25,BH,0,1
184,grid_normal_2019-02-19_21:23_,normal,6,294.27674050118196,493.0,86598.8,3,76.0,0,aaaa::212:740b:b:b0b,25,BH,0,1
185,grid_normal_2019-02-19_21:23_,normal,8,432.47326506964566,735.375,187033.125,3,68.0,0,aaaa::212:740b:b:b0b,25,BH,0,1
186,grid_normal_2019-02-19_21:23_,normal,9,471.54368243508947,768.2222222222222,222353.4444444445,3,64.0,0,aaaa::212:740b:b:b0b,25,BH,0,1
187,grid_normal_2019-02-19_21:23_,normal,16,343.59062365941634,449.875,118054.51666666666,3,36.0,1,aaaa::212:740b:b:b0b,25,normal,1,1
188,grid_normal_2019-02-19_21:23_,normal,20,210.61845648120755,308.35,44360.13421052632,2,20.0,2,aaaa::212:7405:5:505,25,normal,1,1
189,grid_normal_2019-02-19_21:23_,normal,18,481.552513781635,480.0,231892.82352941178,2,28.000000000000004,1,aaaa::212:7405:5:505,25,normal,1,1
190,grid_normal_2019-02-19_21:23_,normal,14,151.88668781057126,375.7857142857143,23069.565934065937,2,44.0,1,aaaa::212:7405:5:505,25,BH,0,1
191,grid_normal_2019-02-19_21:23_,normal,14,374.9885859068774,498.14285714285717,140616.43956043955,2,44.0,1,aaaa::212:7405:5:505,25,BH,0,1
192,grid_normal_2019-02-26_10:29_,normal,9,703.991477221138,1206.6666666666667,495604.0,4,64.0,0,aaaa::212:740a:a:a0a,25,BH,0,1
193,grid_normal_2019-02-26_10:29_,normal,13,768.8691329411942,1081.923076923077,591159.7435897436,4,48.0,1,aaaa::212:740a:a:a0a,25,BH,0,1
194,grid_normal_2019-02-26_10:29_,normal,10,868.1461474506083,1186.8,753677.7333333334,4,60.0,0,aaaa::212:740a:a:a0a,25,BH,0,1
195,grid_normal_2019-02-26_10:29_,normal,18,427.38629569937547,908.8888888888889,182659.045751634,4,28.000000000000004,1,aaaa::212:740a:a:a0a,25,normal,1,1
196,grid_normal_2019-02-26_10:29_,normal,8,297.2042897089956,325.4125,88330.38982142857,1,68.0,1,aaaa::212:7404:4:404,25,BH,0,1
197,grid_normal_2019-02-26_10:29_,normal,14,424.92179319219474,395.84285714285716,180558.53032967032,1,44.0,1,aaaa::212:7404:4:404,25,BH,0,1
198,grid_normal_2019-02-26_10:29_,normal,9,422.44756413600544,394.22222222222223,178461.94444444444,1,64.0,1,aaaa::212:7404:4:404,25,BH,0,1
199,grid_normal_2019-02-26_10:29_,normal,24,333.0565965744248,303.8,110926.69652173916,1,4.0,1,aaaa::212:7404:4:404,25,normal,1,1
200,grid_normal_2019-02-26_10:29_,normal,8,416.42903700047486,987.0,173413.14285714287,4,68.0,0,aaaa::212:740f:f:f0f,25,BH,0,1
201,grid_normal_2019-02-26_10:29_,normal,4,750.0152776221739,1562.75,562522.9166666666,4,84.0,0,aaaa::212:740f:f:f0f,25,BH,0,1
202,grid_normal_2019-02-26_10:29_,normal,19,1750.9567944145374,1929.842105263158,3065849.6959064323,4,24.0,1,aaaa::212:740f:f:f0f,25,normal,1,1
203,grid_normal_2019-02-26_10:29_,normal,24,544.0967768111036,642.7916666666666,296041.30253623193,4,4.0,1,aaaa::212:740f:f:f0f,25,normal,1,1
204,grid_normal_2019-02-26_10:29_,normal,10,547.9436305152403,555.0,300242.22222222225,2,60.0,1,aaaa::212:7402:2:202,25,BH,0,1
205,grid_normal_2019-02-26_10:29_,normal,20,484.54954393365784,601.95,234788.2605263158,2,20.0,1,aaaa::212:7402:2:202,25,normal,1,1
206,grid_normal_2019-02-26_10:29_,normal,10,513.7042923706206,702.1,263892.10000000003,2,60.0,1,aaaa::212:7402:2:202,25,BH,0,1
207,grid_normal_2019-02-26_10:29_,normal,22,322.6951605876151,387.5,104132.16666666667,2,12.0,1,aaaa::212:7402:2:202,25,normal,1,1
208,grid_normal_2019-02-26_10:29_,normal,16,918.6962501284089,1038.5,844002.8,4,36.0,1,aaaa::212:740b:b:b0b,25,normal,1,1
209,grid_normal_2019-02-26_10:29_,normal,21,1101.6858207397643,1239.952380952381,1213711.647619048,4,16.0,2,aaaa::212:740b:b:b0b,25,normal,1,1
210,grid_normal_2019-02-26_10:29_,normal,5,576.2412689143324,911.0,332054.0,4,80.0,0,aaaa::212:740b:b:b0b,25,BH,0,1
211,grid_normal_2019-02-26_10:29_,normal,9,262.9350891591138,528.8888888888889,69134.86111111111,4,64.0,1,aaaa::212:740b:b:b0b,25,BH,0,1
212,grid_normal_2019-02-26_10:29_,normal,15,481.99221521079517,364.05333333333334,232316.49552380948,1,40.0,1,aaaa::212:7403:3:303,25,normal,1,1
213,grid_normal_2019-02-26_10:29_,normal,15,197.44252931157558,303.46666666666664,38983.55238095239,1,40.0,0,aaaa::212:7403:3:303,25,normal,1,1
214,grid_normal_2019-02-26_10:29_,normal,11,249.43734684284948,310.7,62218.98999999999,1,56.00000000000001,1,aaaa::212:7403:3:303,25,BH,0,1
215,grid_normal_2019-02-26_10:29_,normal,21,297.8376914968797,366.76190476190476,88707.29047619048,1,16.0,2,aaaa::212:7403:3:303,25,normal,1,1
216,grid_normal_2019-02-26_10:29_,normal,9,886.1080320392341,1544.2222222222222,785187.4444444444,5,64.0,0,aaaa::212:7411:11:1111,25,BH,0,1
217,grid_normal_2019-02-26_10:29_,normal,6,568.0467410345736,1329.5,322677.1,5,76.0,0,aaaa::212:7411:11:1111,25,BH,0,1
218,grid_normal_2019-02-26_10:29_,normal,14,1351.9848900254556,1547.7142857142858,1827863.1428571432,5,44.0,1,aaaa::212:7411:11:1111,25,BH,0,1
219,grid_normal_2019-02-26_10:29_,normal,20,716.2503439881602,755.15,513014.55526315793,5,20.0,1,aaaa::212:7411:11:1111,25,normal,1,1
220,grid_normal_2019-02-26_10:29_,normal,17,521.1759610275028,612.4117647058823,271624.38235294115,2,32.0,1,aaaa::212:7405:5:505,25,normal,1,1
221,grid_normal_2019-02-26_10:29_,normal,19,510.9029273449025,882.6315789473684,261021.80116959068,2,24.0,0,aaaa::212:7405:5:505,25,normal,1,1
222,grid_normal_2019-02-26_10:29_,normal,10,393.1169602604859,746.5,154540.94444444444,2,60.0,0,aaaa::212:7405:5:505,25,BH,0,1
223,grid_normal_2019-02-26_10:29_,normal,13,430.99739721981666,477.61538461538464,185758.7564102564,2,48.0,1,aaaa::212:7405:5:505,25,BH,0,1
224,grid_normal_2019-02-26_10:29_,normal,5,1158.5755478172325,1449.4,1342297.3000000003,3,80.0,0,aaaa::212:740c:c:c0c,25,BH,0,1
225,grid_normal_2019-02-26_10:29_,normal,8,853.5167167163662,1512.75,728490.7857142857,3,68.0,0,aaaa::212:740c:c:c0c,25,BH,0,1
226,grid_normal_2019-02-26_10:29_,normal,11,1488.3312864351867,1804.7272727272727,2215130.0181818176,3,56.00000000000001,0,aaaa::212:740c:c:c0c,25,BH,0,1
227,grid_normal_2019-02-26_10:29_,normal,6,305.1915791760972,476.5,93141.9,3,76.0,1,aaaa::212:740c:c:c0c,25,BH,0,1
228,grid_normal_2019-02-26_10:29_,normal,7,682.4215287175097,944.1428571428571,465699.1428571429,3,72.0,0,aaaa::212:7409:9:909,25,BH,0,1
229,grid_normal_2019-02-26_10:29_,normal,9,1163.3208332661766,1088.888888888889,1353315.3611111112,3,64.0,1,aaaa::212:7409:9:909,25,BH,0,1
230,grid_normal_2019-02-26_10:29_,normal,15,940.1606144443516,1232.8666666666666,883901.9809523808,3,40.0,0,aaaa::212:7409:9:909,25,normal,1,1
231,grid_normal_2019-02-26_10:29_,normal,13,232.91678936742787,485.3076923076923,54250.23076923076,3,48.0,1,aaaa::212:7409:9:909,25,BH,0,1
232,grid_normal_2019-02-26_10:29_,normal,17,868.4066968744946,1138.764705882353,754130.1911764705,5,32.0,1,aaaa::212:740e:e:e0e,25,normal,1,1
233,grid_normal_2019-02-26_10:29_,normal,20,811.714650406293,1298.4,658880.6736842105,5,20.0,1,aaaa::212:740e:e:e0e,25,normal,1,1
234,grid_normal_2019-02-26_10:29_,normal,11,1594.6472508192694,1719.6363636363637,2542899.854545454,5,56.00000000000001,1,aaaa::212:740e:e:e0e,25,BH,0,1
235,grid_normal_2019-02-26_10:29_,normal,20,314.8936787986835,972.85,99158.02894736844,5,20.0,1,aaaa::212:740e:e:e0e,25,normal,1,1
236,grid_normal_2019-02-26_10:29_,normal,9,1207.3572379374714,948.6666666666666,1457711.5,2,64.0,1,aaaa::212:7408:8:808,25,BH,0,1
237,grid_normal_2019-02-26_10:29_,normal,6,1144.2876240992325,1157.1666666666667,1309394.1666666665,2,76.0,0,aaaa::212:7408:8:808,25,BH,0,1
238,grid_normal_2019-02-26_10:29_,normal,11,490.95870961360333,992.3636363636364,241040.4545454545,2,56.00000000000001,0,aaaa::212:7408:8:808,25,BH,0,1
239,grid_normal_2019-02-26_10:29_,normal,24,408.3735147340384,341.6666666666667,166768.92753623187,2,4.0,1,aaaa::212:7408:8:808,25,normal,1,1
240,grid_normal_2019-02-26_10:29_,normal,9,292.074904776155,554.3333333333334,85307.75,2,64.0,1,aaaa::212:7407:7:707,25,BH,0,1
241,grid_normal_2019-02-26_10:29_,normal,23,327.2470510349439,604.7826086956521,107090.6324110672,2,8.0,1,aaaa::212:7407:7:707,25,normal,1,1
242,grid_normal_2019-02-26_10:29_,normal,12,494.44099902329253,1062.5833333333333,244471.90151515155,2,52.0,0,aaaa::212:7407:7:707,25,BH,0,1
243,grid_normal_2019-02-26_10:29_,normal,15,406.1132612367896,718.5333333333333,164927.98095238092,2,40.0,0,aaaa::212:7407:7:707,25,normal,1,1
244,grid_normal_2019-02-26_10:29_,normal,12,340.82280120053855,516.0,116160.18181818182,3,52.0,1,aaaa::212:7406:6:606,25,BH,0,1
245,grid_normal_2019-02-26_10:29_,normal,15,488.19782290144866,722.4,238337.11428571425,3,40.0,1,aaaa::212:7406:6:606,25,normal,1,1
246,grid_normal_2019-02-26_10:29_,normal,6,947.7543458090815,883.5,898238.3,3,76.0,1,aaaa::212:7406:6:606,25,BH,0,1
247,grid_normal_2019-02-26_10:29_,normal,18,289.7859701516483,635.5555555555555,83975.90849673202,3,28.000000000000004,1,aaaa::212:7406:6:606,25,normal,1,1
248,grid_normal_2019-02-26_10:29_,normal,16,597.7857475718203,1025.75,357347.8,4,36.0,1,aaaa::212:7410:10:1010,25,normal,1,1
249,grid_normal_2019-02-26_10:29_,normal,11,620.8510874012163,1409.4545454545455,385456.0727272727,4,56.00000000000001,1,aaaa::212:7410:10:1010,25,BH,0,1
250,grid_normal_2019-02-26_10:29_,normal,7,1113.2854851423203,1554.7142857142858,1239404.5714285716,4,72.0,0,aaaa::212:7410:10:1010,25,BH,0,1
251,grid_normal_2019-02-26_10:29_,normal,23,274.2334123094367,657.6521739130435,75203.96442687749,4,8.0,1,aaaa::212:7410:10:1010,25,normal,1,1
252,grid_normal_2019-02-26_10:29_,normal,11,436.78515625793966,1307.4545454545455,190781.27272727276,4,56.00000000000001,0,aaaa::212:740d:d:d0d,25,BH,0,1
253,grid_normal_2019-02-26_10:29_,normal,6,855.5710958184598,1863.5,732001.9,4,76.0,0,aaaa::212:740d:d:d0d,25,BH,0,1
254,grid_normal_2019-02-26_10:29_,normal,7,442.94598187266905,1077.857142857143,196201.14285714287,4,72.0,0,aaaa::212:740d:d:d0d,25,BH,0,1
255,grid_normal_2019-02-26_10:29_,normal,24,432.71949067345656,686.375,187246.15760869565,4,4.0,1,aaaa::212:740d:d:d0d,25,normal,1,1
256,grid_normal_2019-02-26_10:53_,normal,20,325.5529506611951,588.75,105984.72368421052,3,20.0,2,aaaa::212:7406:6:606,25,normal,1,1
257,grid_normal_2019-02-26_10:53_,normal,23,272.2123023476476,461.9130434782609,74099.53754940712,3,8.0,1,aaaa::212:7406:6:606,25,normal,1,1
258,grid_normal_2019-02-26_10:53_,normal,23,464.4810611063515,690.7391304347826,215742.6561264822,3,8.0,2,aaaa::212:7406:6:606,25,normal,1,1
259,grid_normal_2019-02-26_10:53_,normal,23,241.73103499681707,739.5652173913044,58433.8932806324,3,8.0,2,aaaa::212:7406:6:606,25,normal,1,1
260,grid_normal_2019-02-26_10:53_,normal,7,63.801403179076296,176.42857142857142,4070.6190476190473,1,72.0,0,aaaa::212:7404:4:404,25,BH,0,1
261,grid_normal_2019-02-26_10:53_,normal,18,74.93872180751278,140.2555555555556,5615.812026143792,1,28.000000000000004,2,aaaa::212:7404:4:404,25,normal,1,1
262,grid_normal_2019-02-26_10:53_,normal,21,179.61655162887308,190.61904761904762,32262.10561904763,1,16.0,1,aaaa::212:7404:4:404,25,normal,1,1
263,grid_normal_2019-02-26_10:53_,normal,21,283.3861276303646,310.3666666666667,80307.69733333332,1,16.0,1,aaaa::212:7404:4:404,25,normal,1,1
264,grid_normal_2019-02-26_10:53_,normal,17,421.8457865702333,873.6470588235294,177953.86764705885,5,32.0,1,aaaa::212:7411:11:1111,25,normal,1,1
265,grid_normal_2019-02-26_10:53_,normal,22,365.81279069422635,643.9545454545455,133818.99783549784,5,12.0,2,aaaa::212:7411:11:1111,25,normal,1,1
266,grid_normal_2019-02-26_10:53_,normal,22,172.15469234162074,640.0,29637.238095238095,5,12.0,2,aaaa::212:7411:11:1111,25,normal,1,1
267,grid_normal_2019-02-26_10:53_,normal,15,136.7765992238369,671.8666666666667,18707.8380952381,5,40.0,1,aaaa::212:7411:11:1111,25,normal,1,1
268,grid_normal_2019-02-26_10:53_,normal,23,148.83273100424455,314.0,22151.18181818182,2,8.0,1,aaaa::212:7405:5:505,25,normal,1,1
269,grid_normal_2019-02-26_10:53_,normal,18,236.6374256998036,309.72222222222223,55997.271241830065,2,28.000000000000004,1,aaaa::212:7405:5:505,25,normal,1,1
270,grid_normal_2019-02-26_10:53_,normal,24,406.8796692111702,621.75,165551.0652173913,2,4.0,1,aaaa::212:7405:5:505,25,normal,1,1
271,grid_normal_2019-02-26_10:53_,normal,18,395.9634399179222,509.1111111111111,156787.045751634,2,28.000000000000004,1,aaaa::212:7405:5:505,25,normal,1,1
272,grid_normal_2019-02-26_10:53_,normal,12,291.6063530712511,675.4166666666666,85034.26515151515,4,52.0,1,aaaa::212:7410:10:1010,25,BH,0,1
273,grid_normal_2019-02-26_10:53_,normal,10,268.68984598107414,844.7,72194.23333333334,4,60.0,1,aaaa::212:7410:10:1010,25,BH,0,1
274,grid_normal_2019-02-26_10:53_,normal,14,247.87620979960013,918.0,61442.61538461538,4,44.0,1,aaaa::212:7410:10:1010,25,BH,0,1
275,grid_normal_2019-02-26_10:53_,normal,18,474.9826587821821,856.0555555555555,225608.52614379083,4,28.000000000000004,2,aaaa::212:7410:10:1010,25,normal,1,1
276,grid_normal_2019-02-26_10:53_,normal,13,342.1417460044511,611.1538461538462,117060.97435897433,3,48.0,1,aaaa::212:740b:b:b0b,25,BH,0,1
277,grid_normal_2019-02-26_10:53_,normal,24,190.32717349609982,480.5416666666667,36224.43297101448,3,4.0,1,aaaa::212:740b:b:b0b,25,normal,1,1
278,grid_normal_2019-02-26_10:53_,normal,20,231.59317211096928,598.65,53635.39736842104,3,20.0,1,aaaa::212:740b:b:b0b,25,normal,1,1
279,grid_normal_2019-02-26_10:53_,normal,18,202.34940337384649,628.1111111111111,40945.28104575163,3,28.000000000000004,0,aaaa::212:740b:b:b0b,25,normal,1,1
280,grid_normal_2019-02-26_10:53_,normal,4,376.3947396019238,996.5,141673.0,5,84.0,0,aaaa::212:740e:e:e0e,25,BH,0,1
281,grid_normal_2019-02-26_10:53_,normal,18,267.83450772708835,826.8333333333334,71735.32352941175,5,28.000000000000004,1,aaaa::212:740e:e:e0e,25,normal,1,1
282,grid_normal_2019-02-26_10:53_,normal,17,426.39858976425,957.4117647058823,181815.75735294117,5,32.0,0,aaaa::212:740e:e:e0e,25,normal,1,1
283,grid_normal_2019-02-26_10:53_,normal,21,319.9445115581614,891.9047619047619,102364.49047619048,5,16.0,1,aaaa::212:740e:e:e0e,25,normal,1,1
284,grid_normal_2019-02-26_10:53_,normal,21,378.32643375290405,757.2380952380952,143130.89047619049,3,16.0,1,aaaa::212:7409:9:909,25,normal,1,1
285,grid_normal_2019-02-26_10:53_,normal,16,540.683668300298,852.1875,292338.82916666666,3,36.0,0,aaaa::212:7409:9:909,25,normal,1,1
286,grid_normal_2019-02-26_10:53_,normal,11,523.0005736134522,815.0,273529.6,3,56.00000000000001,1,aaaa::212:7409:9:909,25,BH,0,1
287,grid_normal_2019-02-26_10:53_,normal,19,369.0995523326515,983.578947368421,136234.47953216376,3,24.0,1,aaaa::212:7409:9:909,25,normal,1,1
288,grid_normal_2019-02-26_10:53_,normal,20,262.7122900977818,668.2,69017.74736842106,3,20.0,1,aaaa::212:740c:c:c0c,25,normal,1,1
289,grid_normal_2019-02-26_10:53_,normal,11,316.2626928821844,760.9090909090909,100022.0909090909,3,56.00000000000001,0,aaaa::212:740c:c:c0c,25,BH,0,1
290,grid_normal_2019-02-26_10:53_,normal,19,638.1695497820355,731.4736842105264,407260.3742690059,3,24.0,2,aaaa::212:740c:c:c0c,25,normal,1,1
291,grid_normal_2019-02-26_10:53_,normal,25,148.77396725681993,455.12,22133.693333333333,3,0.0,1,aaaa::212:740c:c:c0c,25,normal,1,1
292,grid_normal_2019-02-26_10:53_,normal,13,352.6803230354796,935.0769230769231,124383.41025641024,4,48.0,1,aaaa::212:740d:d:d0d,25,BH,0,1
293,grid_normal_2019-02-26_10:53_,normal,18,374.57685494626855,634.9444444444445,140307.8202614379,4,28.000000000000004,1,aaaa::212:740d:d:d0d,25,normal,1,1
294,grid_normal_2019-02-26_10:53_,normal,16,648.8373062640587,1078.875,420989.85,4,36.0,1,aaaa::212:740d:d:d0d,25,normal,1,1
295,grid_normal_2019-02-26_10:53_,normal,12,413.2372108417179,1123.0833333333333,170764.99242424243,4,52.0,1,aaaa::212:740d:d:d0d,25,BH,0,1
296,grid_normal_2019-02-26_10:53_,normal,22,131.611678665075,148.1590909090909,17321.633961038962,1,12.0,1,aaaa::212:7403:3:303,25,normal,1,1
297,grid_normal_2019-02-26_10:53_,normal,23,41.382657095701276,109.5608695652174,1712.5243083003954,1,8.0,1,aaaa::212:7403:3:303,25,normal,1,1
298,grid_normal_2019-02-26_10:53_,normal,22,41.27649273877146,120.51363636363635,1703.748852813853,1,12.0,0,aaaa::212:7403:3:303,25,normal,1,1
299,grid_normal_2019-02-26_10:53_,normal,25,192.4130126403444,189.308,37022.767433333334,1,0.0,1,aaaa::212:7403:3:303,25,normal,1,1
300,grid_normal_2019-02-26_10:53_,normal,8,155.04463643001097,385.625,24038.839285714286,2,68.0,0,aaaa::212:7407:7:707,25,BH,0,1
301,grid_normal_2019-02-26_10:53_,normal,16,185.57258238579678,458.875,34437.183333333334,2,36.0,1,aaaa::212:7407:7:707,25,normal,1,1
302,grid_normal_2019-02-26_10:53_,normal,18,139.44000982454526,333.8888888888889,19443.51633986928,2,28.000000000000004,2,aaaa::212:7407:7:707,25,normal,1,1
303,grid_normal_2019-02-26_10:53_,normal,24,53.500084653867745,221.79166666666666,2862.259057971015,2,4.0,2,aaaa::212:7407:7:707,25,normal,1,1
304,grid_normal_2019-02-26_10:53_,normal,9,150.29979300643691,371.44444444444446,22590.02777777778,2,64.0,0,aaaa::212:7402:2:202,25,BH,0,1
305,grid_normal_2019-02-26_10:53_,normal,23,252.70660549043433,344.9130434782609,63860.62845849802,2,8.0,1,aaaa::212:7402:2:202,25,normal,1,1
306,grid_normal_2019-02-26_10:53_,normal,24,127.12010040719852,255.29166666666666,16159.519927536234,2,4.0,1,aaaa::212:7402:2:202,25,normal,1,1
307,grid_normal_2019-02-26_10:53_,normal,19,202.5252709666548,466.5263157894737,41016.48538011695,2,24.0,0,aaaa::212:7402:2:202,25,normal,1,1
308,grid_normal_2019-02-26_10:53_,normal,14,266.8170958491278,743.1428571428571,71191.36263736263,4,44.0,1,aaaa::212:740a:a:a0a,25,BH,0,1
309,grid_normal_2019-02-26_10:53_,normal,23,343.13342223477076,674.0,117740.54545454546,4,8.0,2,aaaa::212:740a:a:a0a,25,normal,1,1
310,grid_normal_2019-02-26_10:53_,normal,18,405.9373885203146,849.1111111111111,164785.16339869282,4,28.000000000000004,1,aaaa::212:740a:a:a0a,25,normal,1,1
311,grid_normal_2019-02-26_10:53_,normal,22,279.85620921376363,889.5454545454545,78319.49783549784,4,12.0,1,aaaa::212:740a:a:a0a,25,normal,1,1
312,grid_normal_2019-02-26_10:53_,normal,13,268.3648492401572,615.2307692307693,72019.6923076923,2,48.0,0,aaaa::212:7408:8:808,25,BH,0,1
313,grid_normal_2019-02-26_10:53_,normal,21,221.3087156418554,445.95238095238096,48977.54761904762,2,16.0,1,aaaa::212:7408:8:808,25,normal,1,1
314,grid_normal_2019-02-26_10:53_,normal,24,110.99431210129904,257.2083333333333,12319.737318840578,2,4.0,1,aaaa::212:7408:8:808,25,normal,1,1
315,grid_normal_2019-02-26_10:53_,normal,22,116.03094265617104,331.3181818181818,13463.179653679652,2,12.0,1,aaaa::212:7408:8:808,25,normal,1,1
316,grid_normal_2019-02-26_10:53_,normal,14,224.20032496471924,731.3571428571429,50265.78571428571,4,44.0,0,aaaa::212:740f:f:f0f,25,BH,0,1
317,grid_normal_2019-02-26_10:53_,normal,24,158.8537690063923,662.5416666666666,25234.51992753624,4,4.0,1,aaaa::212:740f:f:f0f,25,normal,1,1
318,grid_normal_2019-02-26_10:53_,normal,19,573.4832474342378,897.421052631579,328883.03508771927,4,24.0,1,aaaa::212:740f:f:f0f,25,normal,1,1
319,grid_normal_2019-02-26_10:53_,normal,11,301.0176074584342,987.0,90611.6,4,56.00000000000001,1,aaaa::212:740f:f:f0f,25,BH,0,1
320,grid_1bh-7_2019-02-19_22:13_,BH,1,0.0,1.0,0.0,10,96.0,0,aaaa::212:740b:b:b0b,25,BH,0,0
321,grid_1bh-7_2019-02-19_22:13_,BH,0,0.0,,0.0,10,100.0,0,aaaa::212:740b:b:b0b,25,BH,0,0
322,grid_1bh-7_2019-02-19_22:13_,BH,0,0.0,,0.0,10,100.0,0,aaaa::212:740b:b:b0b,25,BH,0,0
323,grid_1bh-7_2019-02-19_22:13_,BH,0,0.0,,0.0,10,100.0,0,aaaa::212:740b:b:b0b,25,BH,0,0
324,grid_1bh-7_2019-02-19_22:13_,BH,8,157.85323201361086,291.25,24917.64285714286,2,68.0,0,aaaa::212:7407:7:707,25,BH,0,0
325,grid_1bh-7_2019-02-19_22:13_,BH,18,150.05628573601604,331.77777777777777,22516.88888888889,2,28.000000000000004,0,aaaa::212:7407:7:707,25,normal,1,0
326,grid_1bh-7_2019-02-19_22:13_,BH,25,147.2600647380907,307.88,21685.52666666667,2,0.0,2,aaaa::212:7407:7:707,25,normal,1,0
327,grid_1bh-7_2019-02-19_22:13_,BH,20,243.24983907605431,411.8,59170.484210526316,2,20.0,2,aaaa::212:7407:7:707,25,normal,1,0
328,grid_1bh-7_2019-02-19_22:13_,BH,22,46.01165671992864,104.72727272727273,2117.072554112554,1,12.0,1,aaaa::212:7403:3:303,25,normal,1,0
329,grid_1bh-7_2019-02-19_22:13_,BH,10,150.78876505451814,156.75,22737.251666666667,1,60.0,0,aaaa::212:7403:3:303,25,BH,0,0
